id,table_id/id,field_id/id,salesforce_name,type,evaluation_type,in_function,out_function
salesforce_integration.partner_country_id,salesforce_integration.salesforce_partner,base.field_res_partner_country_id,BillingCountry,Two way,Function,"result=[('sf_country',response.get('BillingCountry'))]
if response.get('BillingCountry',False):
    cr.execute('SELECT id from res_country where lower(name)=lower(%s)',(response['BillingCountry'],))
    country_id=cr.dictfetchall()
    if country_id:
        result.append(('country_id',country_id[0]['id']))","if record.country_id:
    result=[('BillingCountry',record.country_id.name)]
else:
    result=[('BillingCountry',record.sf_country)]"
salesforce_integration.partner_active,salesforce_integration.salesforce_partner,base.field_res_partner_active,IsDeleted,Two way,Function,"result=[('active',True)]
if response.get('Active__c') =='No' or response.get('IsDeleted'):
    result=[('active',False)]","result=[('Active__c','Yes')]
if not record.active:
    result=[('Active__c','No')]"
salesforce_integration.partner_state_id,salesforce_integration.salesforce_partner,base.field_res_partner_state_id,BillingState,Two way,Function,"result=[('sf_state',response.get('BillingState'))]
if response.get('BillingState'):
    cr.execute('SELECT id from res_country_state where lower(name)=lower(%s)',(response['BillingState'],))
    state_id=cr.dictfetchall()
    if state_id:
        result.append(('state_id',state_id[0]['id']))","if record.state_id:
    result=[('BillingState',record.state_id.name)]
else:
    result=[('BillingState',record.sf_state)]"
salesforce_integration.partner_Rating,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_Rating,Rating,Two way,Direct Mapping,,
salesforce_integration.partner_Site,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_Site,Site,Two way,Direct Mapping,,
salesforce_integration.partner_LastActivityDate,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_LastActivityDate,LastActivityDate,Import only,Direct Mapping,,
salesforce_integration.partner_SicDesc,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_SicDesc,SicDesc,Two way,Direct Mapping,,
salesforce_integration.partner_Partner_Type,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_cust_type,Type,Two way,Direct Mapping,,
salesforce_integration.partner_parent_id,salesforce_integration.salesforce_partner,base.field_res_partner_parent_id,ParentId,Two way,Function,"if response.get('ParentId'):
    erp_id=self.pool.get('res.partner').get_internal_reference(cr,uid,account.id,response.get('ParentId'))
    if erp_id:
        result=[('parent_id',erp_id)]","if record.parent_id:
    sf_id=self.pool.get('res.partner').get_salesforce_reference(cr,uid,account.id,record.parent_id.id)
    if sf_id:
        result=[('ParentId',sf_id)]"
salesforce_integration.partner_name,salesforce_integration.salesforce_partner,base.field_res_partner_name,Name,Two way,Function,"result=[('is_company',True),('name',response.get('Name') or '/')]","result=[('Name',record.name)]"
salesforce_integration.partner_AccountNumber,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_AccountNumber,AccountNumber,Two way,Direct Mapping,,
salesforce_integration.partner_zip,salesforce_integration.salesforce_partner,base.field_res_partner_zip,BillingPostalCode,Two way,Direct Mapping,,
salesforce_integration.partner_street,salesforce_integration.salesforce_partner,base.field_res_partner_street,BillingStreet,Two way,Direct Mapping,,
salesforce_integration.partner_comment,salesforce_integration.salesforce_partner,base.field_res_partner_comment,Description,Two way,Direct Mapping,,
salesforce_integration.partner_fax,salesforce_integration.salesforce_partner,base.field_res_partner_fax,Fax,Two way,Direct Mapping,,
salesforce_integration.partner_phone,salesforce_integration.salesforce_partner,base.field_res_partner_phone,Phone,Two way,Direct Mapping,,
salesforce_integration.partner_website,salesforce_integration.salesforce_partner,base.field_res_partner_website,Website,Two way,Direct Mapping,,
salesforce_integration.partner_NumberOfEmployees,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_NumberOfEmployees,NumberOfEmployees,Two way,Direct Mapping,,
salesforce_integration.partner_TickerSymbol,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_TickerSymbol,TickerSymbol,Two way,Direct Mapping,,
salesforce_integration.partner_AccountSource,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_AccountSource,AccountSource,Two way,Direct Mapping,,
salesforce_integration.partner_city,salesforce_integration.salesforce_partner,base.field_res_partner_city,BillingCity,Two way,Direct Mapping,,
salesforce_integration.partner_AnnualRevenue,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_AnnualRevenue,AnnualRevenue,Two way,Direct Mapping,,
salesforce_integration.partner_Ownership,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_Ownership,Ownership,Two way,Direct Mapping,,
salesforce_integration.partner_Sic,salesforce_integration.salesforce_partner,salesforce_integration.field_res_partner_Sic,Sic,Two way,Direct Mapping,,
salesforce_integration.partner_contacts_name,salesforce_integration.salesforce_partner_contacts,base.field_res_partner_name,FirstName,Two way,Function,"result=[('name',response.get('FirstName') or '/')]","result=[('FirstName',record.name)]"
salesforce_integration.partner_contacts_last_name,salesforce_integration.salesforce_partner_contacts,partner_extension.field_res_partner_last_name,LastName,Two way,Function,"result=[('last_name',response.get('LastName'))]","result=[('LastName',record.last_name or '/')]"
